"id","name","lon","lat","type"
8510273,"Mittelmuhen, Bahnhof",8.05489,47.33451,"Bus"
8505079,"Mittlerschwanden",8.48247,47.01919,"Zahnradbahn"
8594706,"Miège, Les Vergers",7.54633,46.31072,"Bus"
8501588,"Miège, église",7.54739,46.3121,"Bus"
8572097,"Miécourt, village",7.17416,47.42734,"Bus"
8584746,"Miécourt, ècole",7.17544,47.42728,"Bus"
8500942,"Moay",7.1948,46.06068,"Bus"
8500002,"Moay (télésiège)",7.19812,46.05812,"Sesselbahn"
8506293,"Mogelsberg",9.14203,47.36372,"Zug"
8575655,"Mogno, Colonia Pazzalino",8.65934,46.43037,"Bus"
8575656,"Mogno, Paese",8.66248,46.43311,"Bus"
8574141,"Mohren",9.57271,47.40585,"Bus"
8574142,"Mohren, Grütli",9.56733,47.40368,"Bus"
8574140,"Mohren, Sturzenhard",9.57634,47.40867,"Bus"
8570147,"Moiry VD, collège",6.45337,46.64863,"Bus"
8501738,"Moiry VS, barrage",7.57412,46.13841,"Bus"
8581942,"Moiry VS, glacier",7.5788,46.1066,"Bus"
8580119,"Molare, Barescia",8.82722,46.48449,"Bus"
8580117,"Molare, Campi",8.82663,46.49164,"Bus"
8575727,"Molare, Paese",8.82937,46.48661,"Bus"
8580118,"Molare, Stella Alpina",8.82835,46.48931,"Bus"
8575197,"Moleno",8.99457,46.2683,"Bus"
8575663,"Molinazzo di Monteggio, Lisora",8.8264,45.98866,"Bus"
8505793,"Molinazzo di Monteggio, Posta",8.82032,45.98953,"Bus"
8575668,"Molinazzo di Monteggio,Ramello",8.8217,45.9916,"Bus"
8575664,"Molinazzo di Monteggio,Ressega",8.81762,45.99082,"Bus"
8509555,"Molinis, Dorf",9.65546,46.82685,"Bus"
8509556,"Molinis, Quadra",9.65178,46.82872,"Bus"
8580863,"Mollendruz, Fontaine froide",6.35765,46.65001,"Bus"
8570158,"Mollendruz, col",6.36746,46.6492,"Bus"
8570113,"Mollens VD, Champou",6.36427,46.5799,"Bus"
8570115,"Mollens VD, Forchy",6.3592,46.57243,"Bus"
8570116,"Mollens VD, Les Chaux",6.35151,46.56538,"Bus"
8570114,"Mollens VD, village",6.36335,46.57674,"Bus"
8501589,"Mollens VS",7.52026,46.31599,"Bus"
8579461,"Mollens VS, Panorama",7.52747,46.31184,"Bus"
8594707,"Mollens VS, St-Maurice-Laques",7.52033,46.31131,"Bus"
8579463,"Mollens VS, bif. Aminona",7.51847,46.31522,"Bus"
8579250,"Mollie-Margot, centre",6.75057,46.55651,"Bus"
8579953,"Mollis, Baumgartenstrasse",9.07232,47.08979,"Bus"
8503612,"Mollis, Beglingen",9.07729,47.1041,"Bus"
8573889,"Mollis, Chapellenstutz",9.07861,47.10624,"Bus"
8589197,"Mollis, Haltli",9.07606,47.09874,"Bus"
8579951,"Mollis, Kanalstrasse",9.07132,47.09531,"Bus"
8573888,"Mollis, Kirchplatz",9.07593,47.09413,"Bus"
8579952,"Mollis, Oberrütelistrasse",9.06986,47.09206,"Bus"
8503973,"Mollis, Post",9.073,47.0953,"Bus"
8595715,"Mollis, Vorderdorf",9.07438,47.09037,"Bus"
8573890,"Mollis, Winden",9.08604,47.11243,"Bus"
8507689,"Molondin, village",6.74965,46.75954,"Bus"
8530664,"Mols (See)",9.27815,47.11293,"Schiff"
8595374,"Mols, Bahnhof",9.27764,47.1125,"Bus"
8504880,"Moléson-sur-Gruyères",7.03814,46.56129,"Bus"
8530024,"Moléson-sur-Gruyères (funi)",7.03838,46.5601,"Standseilbahn"
8574864,"Mon, avant porta",9.56305,46.65131,"Bus"
8509301,"Mon, plaz",9.5644,46.65006,"Bus"
8505644,"Mondacce",8.84365,46.1823,"Bus"
8575873,"Mondada (Bavona)",8.5823,46.3576,"Bus"
8583782,"Monible, village",7.20067,47.27713,"Bus"
8570072,"Monnaz, Tresy",6.48378,46.52661,"Bus"
8504655,"Monnaz, village",6.47936,46.52837,"Bus"
8531351,"Mont Bonvin",7.50985,46.35549,"Sesselbahn"
8531360,"Mont Noble",7.49081,46.20656,"Sesselbahn"
8500894,"Mont-Crosin, Le Sergent",7.03653,47.1824,"Bus"
8500892,"Mont-Crosin, col",7.04008,47.19094,"Bus"
8500893,"Mont-Crosin, restaurants",7.03648,47.18381,"Bus"
8530102,"Mont-Fort",7.31828,46.08011,"Kabinenbahn"
8530098,"Mont-Gelé",7.2788,46.09647,"Kabinenbahn"
8501255,"Mont-Pèlerin",6.83158,46.48189,"Standseilbahn"
8510434,"Mont-Pèlerin, funi",6.83169,46.48221,"Bus"
8504361,"Mont-Soleil (funiculaire)",6.99379,47.15862,"Standseilbahn"
8576766,"Mont-Tramelan, Ferme Houriet",7.06813,47.21496,"Bus"
8576767,"Mont-Tramelan, La Paule",7.06099,47.21276,"Bus"
8500891,"Mont-Tramelan, b. Les Breuleux",7.04381,47.20663,"Bus"
8500890,"Mont-Tramelan, scierie",7.0539,47.21018,"Bus"
8504761,"Mont-de-Buttes",6.50905,46.87713,"Bus"
8570155,"Mont-la-Ville, Le Battoir",6.40695,46.64451,"Bus"
8570154,"Mont-la-Ville, poste",6.40883,46.64602,"Bus"
8582676,"Mont-sur-Rolle, Bellefontaine",6.34842,46.46362,"Bus"
8500736,"Mont-sur-Rolle, Bugnaux",6.32505,46.47529,"Bus"
8583424,"Mont-sur-Rolle, Jeune Suisse",6.34103,46.46946,"Bus"
8579223,"Mont-sur-Rolle, La Ferme",6.33549,46.47496,"Bus"
8501873,"Mont-sur-Rolle, Les Granges",6.33821,46.48465,"Bus"
8579222,"Mont-sur-Rolle, Mont-Dessus",6.33009,46.47512,"Bus"
8579690,"Mont-sur-Rolle, Sans Souci",6.33619,46.48148,"Bus"
8500737,"Mont-sur-Rolle, église",6.33617,46.47065,"Bus"
8579224,"Mont-sur-Rolle,Maison de Ville",6.336,46.47264,"Bus"
8575281,"Montagnola, Bellevue",8.91884,45.98418,"Bus"
8575296,"Montagnola, Ghiera",8.90253,45.97602,"Bus"
8575283,"Montagnola, Il Maggio",8.91681,45.97877,"Bus"
8575282,"Montagnola, Paese",8.91771,45.98197,"Bus"
8575295,"Montagnola, Pianroncate",8.90752,45.98118,"Bus"
8575280,"Montagnola, Poporino",8.92026,45.9862,"Bus"
8579395,"Montagnon",7.19283,46.19052,"Bus"
8581804,"Montagny, Les Arbognes",6.99116,46.81267,"Bus"
8581636,"Montagny-la-Ville, école",6.99517,46.81747,"Bus"
8581631,"Montagny-les-Monts, croisée",6.98621,46.80611,"Bus"
8581638,"Montagny-les-Monts, école",6.9892,46.80793,"Bus"
8594010,"Montagny-p.-Yv., Chamard poste",6.62056,46.7905,"Bus"
8594011,"Montagny-p.-Yv., Clos Lucens",6.61259,46.79052,"Bus"
8594012,"Montagny-p.-Yv., La Brinaz",6.61858,46.79308,"Bus"
8594013,"Montagny-près-Yverdon, Chamard",6.6222,46.7897,"Bus"
8594014,"Montagny-près-Yverdon, village",6.61219,46.79173,"Bus"
8570332,"Montalchez, La Comballaz",6.74642,46.89745,"Bus"
8570333,"Montalchez, centre du village",6.74488,46.89729,"Bus"
8530167,"Montana (Zaumiau)",7.49857,46.32061,"Kabinenbahn"
8530163,"Montana (télécab. rte Vermala)",7.47918,46.31287,"Kabinenbahn"
8501596,"Montana Gare",7.48921,46.3129,"Standseilbahn"
8501545,"Montana, Barzettes",7.50181,46.3234,"Bus"
8594710,"Montana, Centre Moubra",7.47897,46.30771,"Bus"
8510454,"Montana, Centre Scolaire",7.47522,46.30799,"Bus"
8501599,"Montana, Centre Valaisan",7.48012,46.29882,"Bus"
8594709,"Montana, Clairière",7.50416,46.32403,"Bus"
8594711,"Montana, Clinique Lucernoise",7.497,46.31738,"Bus"
8510680,"Montana, Cocagne",7.48372,46.30797,"Bus"
8579468,"Montana, Comba",7.50099,46.31589,"Bus"
8579469,"Montana, Etoile",7.49498,46.31594,"Bus"
8594712,"Montana, Grand Signal",7.47965,46.31297,"Bus"
8594713,"Montana, Lac Moubra",7.48091,46.30498,"Bus"
8501598,"Montana, Maison Général Guisan",7.48565,46.29851,"Bus"
8510480,"Montana, Marigny",7.4906,46.31185,"Bus"
8510685,"Montana, Montagnette",7.48686,46.30987,"Bus"
8579473,"Montana, Pavillon",7.47332,46.30963,"Bus"
8594715,"Montana, Plumachit",7.51533,46.33401,"Bus"
8579467,"Montana, Pradouvan",7.49965,46.31306,"Bus"
8594716,"Montana, Primeroses",7.48262,46.30905,"Bus"
8594717,"Montana, Résidence Forêt",7.48212,46.31514,"Bus"
8595698,"Montana, Sur Moubra",7.47718,46.30572,"Bus"
8594719,"Montana, Vermala Centre",7.48904,46.31744,"Bus"
8594720,"Montana, Vermala Cervin",7.49255,46.32028,"Bus"
8594718,"Montana, Vermala Soleil",7.48501,46.31642,"Bus"
8579492,"Montana, Victoria",7.48281,46.31165,"Bus"
8579493,"Montana, Violettes",7.49986,46.3203,"Bus"
8501543,"Montana, Ycoor",7.48015,46.31229,"Bus"
8579487,"Montana, bif. Centre Valaisan",7.47782,46.29553,"Bus"
8579470,"Montana, gare",7.48945,46.31315,"Bus"
8579471,"Montana, poste",7.48525,46.31239,"Bus"
8501597,"Montana, village",7.48729,46.29667,"Bus"
8570218,"Montaubion, croisée",6.71445,46.64789,"Bus"
8583656,"Montavon, La Vélie",7.23406,47.37064,"Bus"
8500652,"Montavon, village",7.23615,47.37236,"Bus"
8579247,"Montblesson, Centenaire",6.67779,46.53663,"Bus"
8587550,"Montblesson, Perronnaz",6.67929,46.54242,"Bus"
8504070,"Montbovon",7.04213,46.48542,"Zug"
8508258,"Montbovon, gare",7.04308,46.48583,"Bus"
8577633,"Montbrelloz, bif.",6.88158,46.85872,"Bus"
8577634,"Montbrelloz, village",6.88653,46.85375,"Bus"
8510078,"Montbrelloz, école",6.8825,46.85403,"Bus"
8577281,"Montcherand, Usine électrique",6.51416,46.73077,"Bus"
8579115,"Montcherand, haut du village",6.50904,46.73377,"Bus"
8579103,"Montcherand, poste",6.51026,46.73246,"Bus"
8505379,"Monte Brè",8.98624,46.00918,"Standseilbahn"
8500370,"Monte Carasso (funivia)",8.99754,46.18934,"Kabinenbahn"
8583674,"Monte Carasso, Camp di Nav",9.00444,46.19142,"Bus"
8505948,"Monte Carasso, Cunvént",8.99602,46.18796,"Bus"
8577311,"Monte Carasso, Funivia",8.99758,46.18929,"Bus"
8575157,"Monte Carasso, Urènn/Funivia",9.0008,46.18993,"Bus"
8505374,"Monte Generoso Vetta",9.01906,45.92804,"Zahnradbahn"
8530465,"Monte Lema",8.83469,46.0408,"Kabinenbahn"
8505370,"Monte San Salvatore",8.94617,45.97677,"Standseilbahn"
8575586,"Monte, Grotto del Lauro",9.02855,45.88466,"Bus"
8575585,"Monte, Paese",9.0275,45.88154,"Bus"
8575676,"Monteggio, Bivio Fornasette",8.80667,45.99536,"Bus"
8575669,"Monteggio, Bruciata",8.82291,45.99349,"Bus"
8575678,"Monteggio, Castello",8.8125,45.99618,"Bus"
8575677,"Monteggio, Paese",8.80885,45.99555,"Bus"
8575675,"Monteggio, Tiradelza",8.80403,45.99612,"Bus"
8572104,"Montenol, Prés-de-Montenol",7.14081,47.34963,"Bus"
8572103,"Montenol, village",7.14983,47.35177,"Bus"
8500657,"Montenol, école",7.14887,47.3508,"Bus"
8577621,"Montet (Broye), Petit Montet",6.86905,46.81403,"Bus"
8504723,"Montet (Broye), village",6.86798,46.81623,"Bus"
8577700,"Montet (Glâne), Les Jordils",6.81814,46.64364,"Bus"
8577701,"Montet (Glâne), village",6.8142,46.6445,"Bus"
8583709,"Montet (Vully), La Fenette",7.0303,46.9455,"Bus"
8570528,"Montet (Vully), village",7.02933,46.94787,"Bus"
8579790,"Montezillon, La Guérite",6.8366,46.98683,"Bus"
8579789,"Montezillon, Les Pommerets",6.8392,46.98954,"Bus"
8500860,"Montfaucon, Péchillard",7.06751,47.29198,"Bus"
8576783,"Montfaucon, bif. Les Enfers",7.05549,47.285,"Bus"
8500863,"Montfaucon, poste",7.05052,47.28214,"Bus"
8579082,"Montherod, Battoir",6.37121,46.49867,"Bus"
8501871,"Montherod, village",6.36619,46.4988,"Bus"
8570165,"Montheron, La Râpe",6.65764,46.59282,"Bus"
8501421,"Monthey",6.95522,46.25566,"Zug"
8583382,"Monthey, Aunaires",6.95542,46.26147,"Bus"
8583718,"Monthey, Collège de l'Europe",6.95149,46.2571,"Bus"
8504498,"Monthey, Dailles",6.94807,46.26321,"Bus"
8582710,"Monthey, En Place",6.94653,46.25993,"Bus"
8579972,"Monthey, Europe/Plantaud",6.95571,46.25145,"Bus"
8580775,"Monthey, Ilettes",6.96586,46.24689,"Bus"
8504501,"Monthey, Les Ilettes",6.96586,46.24689,"Bus"
8504503,"Monthey, Malévoz",6.94424,46.25633,"Bus"
8583385,"Monthey, Poisieux",6.9457,46.25795,"Bus"
8583720,"Monthey, Reposieux",6.95443,46.25895,"Bus"
8504494,"Monthey, Sous Hautavy",6.95694,46.2601,"Bus"
8583721,"Monthey, Stade Pottier",6.95363,46.24879,"Bus"
8579973,"Monthey, Trollietta",6.95132,46.25396,"Bus"
8583386,"Monthey, Tronchet",6.94896,46.26012,"Bus"
8504500,"Monthey, Vers le Nant de Choëx",6.96166,46.24735,"Bus"
8583381,"Monthey, Vieux-Pont",6.94881,46.24952,"Bus"
8579061,"Monthey, gare CFF",6.95472,46.25559,"Bus"
8580410,"Monthey, home les Tilleuls",6.95438,46.25399,"Bus"
8579049,"Monthey, hôpital",6.94146,46.25084,"Bus"
8510771,"Monthey, piscine",6.95541,46.2488,"Bus"
8583719,"Monthey, place centrale",6.94703,46.25203,"Bus"
8504450,"Monthey, pont du Rhône",6.96064,46.27562,"Bus"
8501229,"Monthey-En Place",6.9459,46.26023,"Zug"
8501457,"Monthey-Hôpital",6.94074,46.25188,"Zug"
8501463,"Monthey-Ville",6.94749,46.2541,"Zug"
8579033,"Monthey-Ville, gare",6.9473,46.25363,"Bus"
8505858,"Monti della Trinità",8.7895,46.17365,"Bus"
8505601,"Monti di Fosano, Bv. Piazzogna",8.83544,46.12921,"Bus"
8505611,"Monti di Fosano, Monti",8.83962,46.13223,"Bus"
8575539,"Monti di Fosano, Oratorio",8.83876,46.13061,"Bus"
8500662,"Montignez",7.05932,47.48731,"Bus"
8582089,"Montignez, bif. Grandgourt",7.05933,47.48731,"Bus"
8588225,"Montlingen, Anger",9.59085,47.34955,"Bus"
8574176,"Montlingen, Bitziweg",9.58454,47.33366,"Bus"
8588226,"Montlingen, Hirschen",9.58861,47.33454,"Bus"
8588227,"Montlingen, Letzau",9.5895,47.34769,"Bus"
8588228,"Montlingen, Reitzentrum",9.58995,47.34156,"Bus"
8588229,"Montlingen, Tänneli",9.59155,47.33735,"Bus"
8588230,"Montlingen, Wiesenweg",9.58243,47.33077,"Bus"
8570525,"Montmagny, croisée",7.01103,46.92646,"Bus"
8583820,"Montmollin, Haut-du-Village",6.84424,46.99584,"Bus"
8502504,"Montmollin, L'Engolieu",6.83838,46.99181,"Bus"
8504745,"Montmollin, Route de la Tourne",6.84599,46.99248,"Bus"
8579240,"Montpreveyres, Balances",6.73592,46.57563,"Bus"
8592144,"Montpreveyres, Riau-Graubon",6.7242,46.5751,"Bus"
8570417,"Montpreveyres, village",6.74087,46.58231,"Bus"
8501300,"Montreux",6.91044,46.43589,"Zug"
8501077,"Montreux (lac)",6.9095,46.43454,"Schiff"
8593921,"Montreux, Ballallaz",6.91288,46.43748,"Bus"
8593922,"Montreux, Belmont",6.90902,46.43987,"Bus"
8593923,"Montreux, Bon-Port",6.91613,46.43031,"Bus"
8593925,"Montreux, Centre des Congrès",6.90714,46.43804,"Bus"
8593927,"Montreux, Doyen-Bridel",6.91622,46.43151,"Bus"
8593928,"Montreux, Escaliers de la Gare",6.90919,46.43603,"Bus"
8593930,"Montreux, La Corsaz",6.91546,46.4329,"Bus"
8593931,"Montreux, La Paix",6.91113,46.4315,"Bus"
8593932,"Montreux, Le Pont",6.91661,46.43375,"Bus"
8593934,"Montreux, Le Taux",6.91287,46.43976,"Bus"
8593933,"Montreux, Les Planches",6.91684,46.43283,"Bus"
8593935,"Montreux, Marché",6.91026,46.43237,"Bus"
8593942,"Montreux, Théâtre Mtx Riviera",6.91541,46.43402,"Bus"
8593943,"Montreux, Vernex",6.90393,46.43999,"Bus"
8593944,"Montreux, Vernex-Dessus",6.91041,46.43701,"Bus"
8593945,"Montreux, Vuarennes",6.91136,46.43903,"Bus"
8593920,"Montreux, av. Nestlé",6.91277,46.43135,"Bus"
8593924,"Montreux, casino",6.9125,46.43029,"Bus"
8593926,"Montreux, débarcadère",6.90998,46.43453,"Bus"
8593929,"Montreux, gare",6.90997,46.43603,"Bus"
8593936,"Montreux, midi",6.91765,46.43177,"Bus"
8593941,"Montreux, rue Industrielle",6.91338,46.43287,"Bus"
8593938,"Montreux, rue de la Gare",6.91185,46.43618,"Bus"
8593939,"Montreux, rue du Centre",6.91014,46.43841,"Bus"
8593940,"Montreux, rue du Marché",6.91101,46.43334,"Bus"
8501380,"Montreux-Collège",6.9127,46.4361,"Zug"
8501360,"Montreux-Les Planches",6.91756,46.4331,"Zahnradbahn"
8501098,"Montricher",6.39305,46.59634,"Zug"
8570112,"Montricher, Champet",6.37335,46.5991,"Bus"
8595650,"Montricher, Grand Faubourg",6.37841,46.60264,"Bus"
8583297,"Montricher, Petit Faubourg",6.37818,46.59823,"Bus"
8570111,"Montricher, gare",6.39299,46.59613,"Bus"
8501734,"Montricher, village",6.37691,46.60048,"Bus"
8507533,"Montricher,Fondation Michalski",6.37683,46.60786,"Bus"
8504955,"Monts-de-Corsier, Banderette",6.88844,46.50761,"Bus"
8591902,"Monts-de-Corsier, Dautère",6.87528,46.49838,"Bus"
8504956,"Monts-de-Corsier, L'Hautigny",6.88227,46.50394,"Bus"
8504961,"Monts-de-Corsier, La Chaux",6.86038,46.48713,"Bus"
8504962,"Monts-de-Corsier, Longpraz",6.87095,46.49402,"Bus"
8579187,"Monts-de-Corsier, Mur-Blanc",6.89038,46.50958,"Bus"
8500663,"Montsevelier, poste",7.50381,47.35967,"Bus"
8571981,"Montsevelier, village",7.50621,47.36043,"Bus"
8507084,"Moos",7.40103,46.90998,"Zug"
8582195,"Moos, Bahnhof",7.40128,46.91068,"Bus"
8500710,"Moosalp",7.82974,46.25126,"Bus"
8508774,"Moosegg, Hotel",7.71179,46.94548,"Bus"
8530241,"Moosfluh",8.04822,46.39585,"Kabinenbahn"
8502097,"Moosleerau, Abzw.",8.06462,47.26914,"Bus"
8581347,"Moosleerau, Unterdorf",8.06041,47.2679,"Bus"
8508056,"Moosseedorf",7.48485,47.01613,"Zug"
8589052,"Moosseedorf, Rest. Utiger",7.48267,47.01646,"Bus"
8575772,"Morbio Inferiore, Balbio Alta",9.02278,45.84359,"Bus"
8575780,"Morbio Inferiore, Basilica",9.01605,45.85391,"Bus"
8580069,"Morbio Inferiore, Breggia",9.01396,45.84584,"Bus"
8589499,"Morbio Inferiore, Campo Sport.",9.02238,45.85016,"Bus"
8589500,"Morbio Inferiore, Fontanella",9.02784,45.84754,"Bus"
8589501,"Morbio Inferiore, Ghitello",9.01442,45.84934,"Bus"
8589502,"Morbio Inferiore, Pascuritt",9.02117,45.84416,"Bus"
8575782,"Morbio Inferiore, Pianelle",9.02157,45.85779,"Bus"
8575781,"Morbio Inferiore, Piano",9.01887,45.85687,"Bus"
8589503,"Morbio Inferiore, Polenta",9.01345,45.84772,"Bus"
8575775,"Morbio Inferiore, Pomera",9.02004,45.85005,"Bus"
8575779,"Morbio Inferiore, Posta",9.01651,45.85205,"Bus"
8575774,"Morbio Inferiore, S. Giorgio",9.0212,45.84787,"Bus"
8575776,"Morbio Inferiore, S. Lucia",9.01628,45.84897,"Bus"
8580110,"Morbio Inferiore, Scuole Elem.",9.02139,45.84594,"Bus"
8575773,"Morbio Inferiore, Scuole Medie",9.02421,45.84514,"Bus"
8580068,"Morbio Inferiore, Serfontana",9.01396,45.84569,"Bus"
8595642,"Morbio Inferiore, Via Vela",9.02082,45.84522,"Bus"
8575771,"Morbio Inferiore, Villette",9.0234,45.84142,"Bus"
8575786,"Morbio Superiore, Buée",9.02368,45.85957,"Bus"
8575783,"Morbio Superiore, Campagna",9.01937,45.85885,"Bus"
8575788,"Morbio Superiore, Chiavarino",9.02492,45.86078,"Bus"
8575787,"Morbio Superiore, Chiesa",9.02276,45.86176,"Bus"
8575784,"Morbio Superiore, Croce",9.01972,45.85932,"Bus"
8575649,"Morbio Superiore, Lattecaldo",9.02783,45.86142,"Bus"
8575790,"Morbio Superiore, Ponte Sagno",9.02839,45.86355,"Bus"
8575785,"Morbio Superiore, Posta",9.02131,45.86043,"Bus"
8583569,"Morbio Superiore, Scuole",9.03079,45.86183,"Bus"
8575789,"Morbio Superiore, Verana",9.02552,45.86141,"Bus"
8581596,"Morbio Superiore, zona Ronco",9.02476,45.85686,"Bus"
8505557,"Morcote (lago)",8.91715,45.92274,"Schiff"
8575255,"Morcote, Arbostora",8.90704,45.9273,"Bus"
8575257,"Morcote, Burò",8.89833,45.93295,"Bus"
8575259,"Morcote, Cantine",8.90077,45.94028,"Bus"
8575253,"Morcote, Casa per Anziani",8.92247,45.92711,"Bus"
8575258,"Morcote, La Canva",8.8991,45.93651,"Bus"
8575254,"Morcote, Parco Scherrer",8.9099,45.92453,"Bus"
8505863,"Morcote, Piazza Grande",8.91607,45.92263,"Bus"
8580748,"Morcote, Preda dei Buchi",8.90264,45.94364,"Bus"
8575256,"Morcote, Vedo",8.90349,45.92905,"Bus"
8504007,"Moreillon",6.78564,46.5084,"Zug"
8577628,"Morens FR",6.90679,46.84383,"Bus"
8530634,"Morgarten Denkmal (See)",8.64129,47.10616,"Schiff"
8530635,"Morgarten Hotel (See)",8.64003,47.10379,"Schiff"
8577600,"Morgarten, Denkmal",8.64148,47.10629,"Bus"
8577598,"Morgarten, Eierhals",8.64092,47.11642,"Bus"
8577599,"Morgarten, Haselmatt",8.64277,47.11073,"Bus"
8502692,"Morgarten, Hotel",8.64024,47.10374,"Bus"
8577597,"Morgarten, Oberbüel",8.63593,47.12299,"Bus"
8577601,"Morgarten, Sydefade",8.6359,47.09839,"Bus"
8530516,"Morgenholz",9.02014,47.12553,"Kabinenbahn"
8501037,"Morges",6.49396,46.51111,"Zug"
8501228,"Morges (lac)",6.50049,46.50839,"Schiff"
8592274,"Morges, Auguste-Forel",6.50348,46.51756,"Bus"
8592257,"Morges, Banc-Vert",6.49408,46.51513,"Bus"
8592258,"Morges, Bellevue",6.4973,46.51695,"Bus"
8592259,"Morges, Bief",6.51228,46.51715,"Bus"
8592260,"Morges, Blancherie",6.5033,46.51476,"Bus"
8592261,"Morges, Casino",6.49916,46.50887,"Bus"
8592262,"Morges, Charpentiers",6.49669,46.50998,"Bus"
8592264,"Morges, Delay",6.48856,46.51267,"Bus"
8592273,"Morges, Eglantine",6.48452,46.51141,"Bus"
8596054,"Morges, En Bonjean",6.48923,46.50629,"Bus"
8592267,"Morges, Grassey",6.48817,46.51471,"Bus"
8592268,"Morges, Grosse-Pierre",6.50109,46.51777,"Bus"
8592266,"Morges, La Prairie",6.48754,46.5085,"Bus"
8570069,"Morges, La Tour",6.49189,46.51384,"Bus"
8570090,"Morges, Les Pétoleyres",6.50425,46.52018,"Bus"
8510446,"Morges, Longeraie",6.48217,46.50635,"Bus"
8570070,"Morges, Marcelin",6.48842,46.51783,"Bus"
8592271,"Morges, Moulin",6.49104,46.51237,"Bus"
8591836,"Morges, Patinoire",6.48701,46.51207,"Bus"
8592270,"Morges, Prélionne",6.47968,46.5093,"Bus"
8570089,"Morges, Pâquis",6.49968,46.51299,"Bus"
8589249,"Morges, Riond-Bosson",6.48521,46.50386,"Bus"
8592276,"Morges, St-Domingue",6.50096,46.51358,"Bus"
8588871,"Morges, St-Jean nord",6.50734,46.51863,"Bus"
8592272,"Morges, St-Jean sud",6.50894,46.51679,"Bus"
8592277,"Morges, St-Louis",6.49986,46.51122,"Bus"
8570081,"Morges, Vogéaz",6.48241,46.51078,"Bus"
8589248,"Morges, ch. du Bochet",6.49326,46.5072,"Bus"
8592263,"Morges, de Beausobre",6.50173,46.51659,"Bus"
8570084,"Morges, gare",6.49436,46.51036,"Bus"
8592269,"Morges, hôpital",6.50002,46.52352,"Bus"
8589247,"Morges, poste",6.49578,46.50897,"Bus"
8592278,"Morges, temple",6.50007,46.51057,"Bus"
8501047,"Morges-St-Jean",6.50804,46.51821,"Zug"
8530070,"Morgins (La Foilleuse)",6.85813,46.23676,"Sesselbahn"
8530068,"Morgins (Les Têtes)",6.85427,46.24118,"Sesselbahn"
8579058,"Morgins, Bayèse",6.86954,46.23905,"Bus"
8579057,"Morgins, En Archoz",6.8869,46.24093,"Bus"
8500744,"Morgins, Fenebet",6.8809,46.24092,"Bus"
8579059,"Morgins, La Cergnat",6.86063,46.2379,"Bus"
8500704,"Morgins, Rière",6.89627,46.23796,"Bus"
8510295,"Morgins, le Corbeau",6.8537,46.24024,"Bus"
8501890,"Morgins, poste",6.85652,46.23719,"Bus"
8510294,"Morgins, école",6.85356,46.23827,"Bus"
8575098,"Morissen, Cuschnaus",9.18183,46.72299,"Bus"
8575024,"Morissen, Mulin",9.18129,46.72829,"Bus"
8575023,"Morissen, Padrus",9.18432,46.72687,"Bus"
8575025,"Morissen, center communal",9.18065,46.73018,"Bus"
8593289,"Morlon, Eglise",7.08753,46.62769,"Bus"
8588830,"Morlon, En Perrey",7.08366,46.62454,"Bus"
8504915,"Morlon, La Croix",7.07944,46.62309,"Bus"
8577739,"Morlon, école",7.08689,46.62683,"Bus"
8500470,"Mornera",8.97928,46.20808,"Kabinenbahn"
8582065,"Morrens VD, Grande Salle",6.62724,46.58974,"Bus"
8505089,"Morschach Talstat. (Luftseilb)",8.63838,46.99021,"Kabinenbahn"
8505085,"Morschach, Dorf",8.61996,46.98213,"Bus"
8505128,"Morschach, Gewerbestrasse",8.61568,46.98135,"Bus"
8577507,"Morschach, Luftseilbahn",8.63828,46.99021,"Bus"
8577506,"Morschach, Schwyzerhöhe",8.62981,46.98917,"Bus"
8577505,"Morschach, Swiss Holiday Park",8.61704,46.98116,"Bus"
8588113,"Morschach, Wil",8.62359,46.98466,"Bus"
8509353,"Morteratsch",9.94041,46.45072,"Zug"
8581577,"Morteratsch, Abzweigung",9.93508,46.4631,"Bus"
8579398,"Morthey, En Rion",7.17755,46.19372,"Bus"
8579399,"Morthey, Pont-de-Pierre",7.17547,46.19533,"Bus"
8582503,"Morthey, Préplan",7.17828,46.19188,"Bus"
8579400,"Morthey, centre",7.17399,46.19677,"Bus"
8509596,"Morvillars",6.93611,47.54907,"Bus"
8502029,"Mosen",8.22416,47.24429,"Zug"
8530631,"Mosen (See)",8.22421,47.24581,"Schiff"
8510042,"Mosen, Campingstrasse",8.22494,47.24386,"Bus"
8573997,"Mosnang, Aufeld",9.03676,47.35555,"Bus"
8573998,"Mosnang, Dietenwil",9.03999,47.34768,"Bus"
8573984,"Mosnang, Dorf",9.04056,47.36247,"Bus"
8573983,"Mosnang, Grütli",9.04458,47.36204,"Bus"
8573981,"Mosnang, Schreinersberg",9.05997,47.36244,"Bus"
8573982,"Mosnang, Weiher",9.0525,47.36344,"Bus"
8573985,"Mosnang, Winkeln",9.03873,47.37088,"Bus"
8575487,"Mosogno, Barione",8.63482,46.20018,"Bus"
8575485,"Mosogno, Chiosso",8.64661,46.19944,"Bus"
8575486,"Mosogno, Paese",8.6407,46.19863,"Bus"
8573614,"Mosogno, Sotto",8.63727,46.19907,"Bus"
8577695,"Mossel, bif.",6.85133,46.6103,"Bus"
8504996,"Mossel, village",6.85585,46.61076,"Bus"
8531184,"Mot da Ri",10.25334,46.82642,"Sesselbahn"
